"id";"word";"answer"
"1";"Title: Evening At The Small Museum";"Noche En El Museo Pequeño"
"2";"I am going to tour the new exhibit first.";"Voy a recorrer la nueva exhibición primero."
"3";"You identify the oldest piece in the room. [sing, formal]";"Identifica la pieza más antigua del cuarto."
"4";"We reflect on the history behind each object.";"Reflejamos la historia detrás de cada objeto."
"5";"They publish a brochure with details.";"Publican un folleto con detalles."
"6";"I remove my jacket because it’s warm.";"Quito mi chamarra porque hace calor."
"7";"You are going to represent the group in the talk. [pl]";"Van a representar al grupo en la charla."
"8";"We occupy a quiet corner to read.";"Ocupamos una esquina tranquila para leer."
"9";"They pretend to be explorers from the past.";"Pretenden ser exploradores del pasado."
"10";"You forget your map near the entrance. [sing, inf]";"Olvidas tu mapa cerca de la entrada."
"11";"We are going to solve the clues in the exhibit.";"Vamos a resolver las pistas en la exhibición."
"12";"They concern themselves with finding every detail.";"Se preocupan por encontrar cada detalle."
"13";"I participate in a short guided tour.";"Participo en una visita guiada corta."
"14";"You pay the small entry fee. [sing, formal]";"Paga la cuota de entrada."
"15";"We link the artifacts to different eras.";"Relacionamos las piezas con distintas épocas."
"16";"They retrieve their coats from the rack.";"Recuperan sus abrigos del perchero."
"17";"I start reading the description of a sculpture.";"Parto a leer la descripción de una escultura."
"18";"You are going to organize the photos later. [pl]";"Van a organizar las fotos más tarde."
"19";"We describe the colors of an old mural.";"Describimos los colores de un mural antiguo."
"20";"They cut the visit short because it’s late.";"Cortan la visita porque ya es tarde."
"21";"You force the door a bit; it sticks. [sing, inf]";"Obligas un poco la puerta; se atora."
"22";"I make a note about my favorite piece.";"Realizo una nota sobre mi pieza favorita."
"23";"We determine which exhibit to see next.";"Determinamos qué exhibición ver después."
"24";"They indicate the exit with a small sign.";"Indican la salida con un letrero pequeño."
"25";"You are going to return for the weekend event. [sing, formal]";"Va a regresar para el evento del fin de semana."
"26";"We are going to publish our photos tonight.";"Vamos a publicar nuestras fotos esta noche."
